"word","definition"
"Somariaka"," p.t.: Faly, ravo, mirana: Somariaka er? ry Bozy fa tonga rainy."
"Somarisary"," p. t.: Maizimaizina, somambisamby."
"Somaritaka"," p.t.: Mifanjevo maimaika noho ny raharaha mifanosontsosona sy maro; miparitaka tampoka noho ny hatairana: Somaritaka daholo ny mpianatra fa hoe misy mpangala-jaza miafina endrika, hono. - t.i.f.: Misomaritaka."
"Somarodoka"," sy Somarototra p, t.: Maimaika manao raharaha, somadodoka, mikorobobo. - t.i.f.: Misomarodoka, misomarototra / fisomarodoka, fisomarototra."
"Somary"," p. mt.: Mody, tsy dia tena: Somary nisafosafo saoka izy tamin'izay. ? Manopy: Somary vony. • Saika... kely: Somary adala izay ny rainy. -  F,-p,: Atsimo somary atsinanana: atsimo lasa miantsinanana kely."
"Somatroka"," p.t.: Vasobasoka, somary mavomavo."
"Somatrotroka"," p. t.: Misy votrovotro betsaka amin'ny hoditra, indrindra fa eny amin' ny endrika: Asa na nokekerin'ny biby ny tarehiny fa somatrotroka tampoka. 1 Mitatao rahona, na entina hilazana volon'andro izany, na hilazana ny toetran'ny andro aorian'ny fiavian'ny orana, nefa ny rahona mbola manamaizimaizina ny lanitra. - t.i.f•: Misomatrotroka, fisomatrotroka."
"Somavosavo"," p. t.: Manjavozavo ka tsy tazana tsara; (toetr' andro) manjombona ary tsy mihiratra loatra. ¶ M,h,: Somafosafo."
"Somazoka"," p.t.: Marisarisa; farofirofy. - t.i.f.: Somazotsazoka."
"Somazotsazoka"," p.t.: Mavozovozo, malazolazo."
"Somba"," Fihasimban'ny Simba."
"Sombalahivilana"," a.: Fisotroantoaka maro karazana indray miaraka."
"Sombina"," a.: Ilany kely bitika: Omeo sombiny kely amin' iny mofo iny ity zaza ity fa mahasosotra loatra ny fitomaniany. 1 p.t.: Nobangaina, nakana silany, nahasimahana: Mofo efa sombina io ha tsy tiako, - t.i.f.: Sombinana, asombina ( manombina, fanombina, mpanombina / anombinana, fanombinana ) mahasombina / sombintsombina. -  F.p-,: Sombin'aina: entimilaza amim-pitiavana ny zanaka. ¶ M. h.: Menaky ny aina, silaky ny aina, singotry ny aina, vahatry ny aina. ? h.i.: Enti-milaza ny vady tiana koa."
"Sombinana"," (sombina) mt, ih. (sombino): Akana, analana ilany kely: Sombino ia hena io. • Roritina, sintonina: Nosombinako ny sofin'ilay zazalahy nandainga."
"Someby"," Somebiseby p. t.: Miseho ho be raharaha, ary manketsy mankeroa; mifamoivoy eo amin'ny toerana iray izay anomanana raharaha na lanonan-dehibe: Somebiseby amin'ny asa ny olona rehetra fa tonga ny lohataona. - t.i.f,: Misomebiseby, fisomebiseby. ¶ M. h.: Miheninkenina."
"Somedika"," p.t.: Maniry na lia-na, nefa tsy afa-manoatra noho ny fikaviaviana. - t.i.f.: Misomedika, fisomedika."
"Somerongerona"," p. t.: Maloto misy tsikoko mitakovana."
"Sometroka"," p.t.: Maintin'ny setroka. • Mikonetaka sy mifendrotra ny tarehy."
"Somidika"," (s-om-idika) p. t, : Enti-milaza ny ro na ny rano misy menaka mitsinkafona eny amboniny: Somidika ity ro ity ka tsy azo omena ny marary. if t.i.f.: Misomidika, fisomidika."
"Somina"," a.: Tsihy zairina hitahirizana ny valala nampangotrahina kely, dia nahahY ho maina."
"Sominda"," a.: Fanapahan-tendam-biby hovonoina — Aretina mivonto izay mandoaka ny traotraoka ka mahafaty haingana. i Somindaina, fanominda, asominda, voasominda / manominda, fanominda / mahasominda."
"Somindaina"," (sominda) mt. ih. (somindao): Tapahin-tenda (enti-milaza biby vonoina)."
"Somindrany"," ppt. feh.: Satria, noho."
"Sominia"," (fr. cheminée) a.: Tadinim-basy."
"Somisika"," a.: Hazo na tsilo tafiditra ao anaty: Misy somisika amin'ny fanondroko ha-via. i• p.t.: Misy hazo na tsilo tafiditra ao anaty hoho: Somisika ny fanondroko ha-via."
"Somitika"," p.t.: Maloto, solitika."
"Somizo"," a.: Enti-milaza lamba natao tamin'ny kofehy landihazo tahaka ny soga ilrany, saingy madinika tsars tenona kokoa."
"Somodasoda"," (t.tr.) p.t.: Mahafenofeno (fofona)."
"Somokotra"," p.t.: Miezaka mafy, revo amin'ny raharaha a-tao: Somokotra er? Rakoto m iasa. - t.i.f• : Misomokotra."
"Somolasola"," (t, tr.) p.t.: Simbasimba."
"Somondrara"," p. t.: Enti-milaza zazavavy mihalehibe hita amin'ny fitombon'ny nonony na ny fibontsiny."
"Somondry"," p. t.: Fohy rantsana."
"Somonga"," a.: Teny atao hihomehezana; vazivazy, vosobosotra."
"Somonibory"," (fit.-p.) a.: Lasiroa."
"Somony"," a.: Zaza mbola minono kamboty reny."
"Somoratra"," sy Somoratsoratra p. t, : Misy loto na pentina. i t.i.f : Misomoratsoratra, fisomoratsoratra."
"Somorina"," (somotra)	Misy somotra, be somotra."
"Somotaka"," p. t.: Mifotafota eo am-pihinanana; sahirana aoka izany amin'ny asa atao: Somotaka er? Rakoto amin' ny fikarakarana ny fanambadian-janany. - t.i.f.: Misomotaka."
"Somotra"," a.: Volo maniry eo amin'ny saoka: Lehilahy la-va somotra - t.i.f.: Somorina."
"Somotraviavy"," a.: Sisin'ny morontongotr'akanjo; sisindamba, verin-drambo. 1 Vehivavy misy somotra."
"Sompanga"," a: Karazam-balala Inhibe sady matanjaka, fahita amin'ny tany mafana la-va bozaka. (Valala vavy lehibe toy ny adrisa ny sompanga ka noheverin'ny ntaolo ho tsara sy ambony fa boy ny mpikabary raha miala tsiny: ""Tsy mba ny sompanga mpiantendro vero izahay fa ny kijeja mifanafosafo amin'ny ahipalana"")."
"Somparana"," (sompatra) mt. ih, (somary): Hetraketrahina, simbana: Aza somparana ity kilalaon-janako."
"Sompatra"," p.t.: Ratsy fanahy, faly ny manao izay hahavoa ny sasany, hanimba ny zavatry ny sasany; mihetraketraka: Sompatra koa itony andro: fety sy lanonana vao avy ny orana! - t.i.f.: Somparana, sinompatra 1 misompatra, fisompatra, mpisompatra / isomparana, fisomparana J mahasompatra 1 sompatsompatra. ¶ M.h,: Sosy, sosisosy, sopisopy, manao hasomparana, manao ankasomparana, manao ankaso, manao ady fiady, misotasota, manao somonga ratsy, mihetraketraka, misetrasetra."
"Sompirana"," p. t.: Mivilana fa tsy mahitsy, mivily amin'ny tsy izy: Jery misompirana. - t.i.f.: Sompiranina, asompixana, voasompirana, tafasompirana 1 manompirana, fanompirana, mpanompirana / anompiranana, fanompiranana / manasompirana, fanasompirana, mpanasompirana / anasompiranana, fanasompiranana / misompirana, fisompkana, mpisompirana / isompiranana, fisompiranana / mahasompirana / sompirampirana."
"Sompiranina"," (sompirana) mt. ih. (sompirano): Tapahina na atao mivilana: Aza sompiraninao ny resakay. ~ Avilana: Nosompiraniny ny fijeriny. ? Asiana amin'ny fombamiolaka: Nosompiraniny tamin'ny baolina aho."
"Sompitra"," a.: Tsihy nozairina ho toy ny sobiky makadiry mba hitehirizana ny vary akotry. * Ohab,: Mangetaheta ambony lakana, noana am body sompitra: enti-milaza olona mitaraina tsy fisiana nefa eo afovoan'ny fananam-be, na koa olona tsy mahay manararaotra ny soa betsaka eo anoloany na efa ilomanosany."
"Sonaina"," p.t.: Enti-milaza zavatra bataina na aingaina amin'ny tanana roa, izay ahodidina azy."
"Sonàka"," a.: Fiesonana mafy misanasana vava. - t.i.f.: Tafasonaka 1 misonaka, fisonaka, mpisonaka."
"Sonanaka"," a.: Fipetraka misonanina tsara. - t.i.f.: Asonanaka, tafasonanaka 1 misonanaka, fisonanaka / isonanahana, fisonanahana."
"Sonanina"," a.: Fipetraka mihaminkamina, ka ny loha somary miandranandrana kely. i t. f.: Asonanina, tafasonanina 1 misonanina, fisonanina, mpisonanina 1 fsonaninana, fisonaninana 1 mahasonanina J sonaninanina."
"Sonasona"," a.: Toetran'ny vavorona misokasoka toy ny an' ny soavaly mihazakazaka, na ny an'ny olona maka fofon' aina mafy. - t.i.f• : Asonasona, tafasonasona / misonasona, fisonasona."
"Sondaina"," p. t.: Be handrina. 1 t.i.f.: Misondaina."
"Sondenda"," p. t.: Ilazana ny olona be tarehy nefa petaka. i	Misondenda, fisondenda."
"Sondenda"," (Mer) na Sandandy (Br) p.t.: Anarana ilazana tandrok'omby misabaka fitsiry ary fohy: Toy ny tandrok'omby sondenda ka ny tondromaso akaiky no tsy afako na Tandrok'omby sondenda ha akaiky mpanondro maso: misy olona mora fantatra raha sendra manao toetra na fomba tsy mahomby."
"Sondretaka"," a.: Fipetraka miboretaka, tsivetraka. - t.i.f.: Asondretaka, tafasondretaka / misondretaka, fisondretaka, mpisondretaka J isondretahana, fisondretahana / sondretadretaka."
"Sondriana"," p.t.: Voasintona sy voatana hifantoka amin'ny zavatra iray ny maso sy ny saina ka hadino ny zavatra hafa rehetra noho ny hafinaretana na noho ny fahagagana aminy: Sondriana ers' izy nihaino ilay feon-kira mahalasa uinany. - t.i.f.: Sondrianina, voasondriana, tafasondriana J manasondriana, fanasondriana, mpanasondrfana / anasondrianana, fanasondrianana / mahasondriana / hasondrianana, fahasondrianana,"
"Sondrianina"," (sondriana) mt. ih. (sondriano): Atao izay hahasondriana."
"Sondrodrahona"," a.: Tafo herana apetaka vonjy maika ambara-pahavitan'ny tena tafo."
"Sondrotra"," a.: Fitomboana miakatra; fiakarana amin'ny a-vo, sandratra. - t.i.f.: Asondrotra, voasondrotra, tafasondrotra 1 manondrotra, fanondrotra, mpanondrotra / anondrotana, fanondrotana 1 misondrotra, fisondrotra, mpisondrotra / isondrotana, fisondrotana ) mahasondrotra 1 sondrotsondrotra."
"Sondrovahanà"," na Sondrovahina (sondrovaka) mt. pdr. (sondrouaho): Ampidirana na andentehana zavatra tsy mahitsy tsara fa mivilana."
"Sondrovaka"," mt. na a.: Mitelina ventin-javatra na rano, ka tsy any amin'ny lalan-kanina no alehany fa any an'orona: Sondrovaka lava izao ity zaza ity rehefa misotro rano. ¶ M.h.: Kpfona. 1 Fiteleman-javatra toy ny voalaza etsy ambony. 1 Fampidirana zavatra, toy ny fantsika, amin'ny hazo, ka tsy mahitsy tsara fa mivilana. 1 h.o.: Fivaonan'ny fitondran-tena, izany hoe tsy fanarahana lala-mahitsy. - t.i.f.: Sondrovahana na sondrovahina, asondrovaka, voasondrovaka, tafasondrovaka J manasondrovaka, fanasondrovaka, mpanasondrovaka 1 anasondrovahana, fanasondrovahana / misondrovaka, fisondrovaka, mpisondrovaka / isondrovahana 1 fisondrovahana / mahasondrovaka."
"Sondry"," p. t.: Ilazana olona izay fohy ny orony sy ny tarehiny; olona petaka orona sy f-va loha."
"Sondry"," a.: Sotrokely nampisotroana tangena ny olon., nampinomina taloha."
"Sonenika"," a.: Fandihizana na filaetsehana tsy maka mahery, tsy mikoropaka fa milamina sy misosa tsara. - t.i.f.: Asonenika, tafasonenika 1 misonenika, fisonenika, mpisonenika J isonenehana, fisonenehana 1 mahasonenika J soneninenika."
"Sonetaka"," Fihasimban'ny Sondretaka."
"Songa","fiakarana, mifanohitra amin'ny mijotso. ohatra : Misonga ny fiainana Ahitsio"
"Songa"," p. t.: Misokatra kely, tsy misokatra tanteraka: Songa molotra Ravehivavy in Y. - t.i.f.: Songana, asonga, voasonga, tafasonga, manonga, fanonga, mpanonga, anongana, fanongana, misonga, fisonga, mpisonga, isongana, fisongana, mahasonga."
"Songadina"," ft.: Fibanjahanjana, fiboridanana. ~ Fiavahana tsara amin'ny hafa. - t.i.f.: Asongadina, voasongadina, tafasongadina 1 manasongadina, fanasongadina, mpanasongadina 1 misongadina, fisongadina, mpisongadina 1 isongadinana, fisongadinana 1 mahasongadina 1 songadingadina."
"Songana"," (songa) mt. ih. (songao): Aforitra, aingaina kely ny sisiny; sokafana ny mandrakotra azy amin'ny ilany iray."
"Songere"," (Ski) a.: Karazan-kazon-dranomasina fanao botry."
"Songo"," a.: Ilazana ny vary sisa tsy nojinjaina eny an-tsaha n4 ny tany kely tsy voasa eo afovoan'ny betsaka; ny volo navela tsy nohetezana toy ny hafa; ny ala sisa tsy nokapaina navela eo afovoan' ny voakapa."
"Songo"," a.: Ny voalohan-drononon'omby raha vao teraka izy."
"Songomby"," a: Anaram-biby vaventy, izay lazain'ny olona sasany fa mifandraidraika amin'ny soavaly, nefa koa itompoan'ny sasany fa tsy misy akory fa atao fampitahorana ny zaza mitomany amin'ny alina mba hampangina azy fotsiny."
"Songona"," a.: Fihoarana ny ha-fa mifaninana amin'ny tena; fisosohana hihoatra ny hafa; fakana toeran'olona ho an' ny tena. ? Fanomezana vidiny ambony kokoa noho ny hafa: Songom-barotra. - t.i.f.: Songonana, asongona, voasongona, sfnongona 1 manongona, fanongona, mpanongona / anongonana, fanongonana J misongona, fisongona, mpisongona J isongonana, fisongonana 1 mahasongona 1 songontsongona."
"Songonana"," (songona) mt. ih. (songony): Ihoarana: Nosongonan'ny soavalinao ny soaualiko ka lasa faharoa. ? Sosohana: Nosongonan'ny rahalahinao aho ka tsy azoko ilay asa nokendreko. 1 Tapahina, tsatsaingohina: Aza songonanao ny teniko."
"Songoro"," sy Songory: Jer. Singory."
"Songosongo"," a.: Zavamaniry fanao fefim-boly izay feno tai-Io ny tahony ary misy ditiny mandronono raha tapahina; ny voniny misy mena dorehitra, fotsy..."
"Songotra"," Jer. Singotra. "
"Sonia"," (fr. signature) a.: Ny anaran'ny tena, izay soratana amin'ny fomba manokana sy tsy miova eo ambanin'ny taratasy soratana ka enti-manamarina ny nanoratana an'io taratasy io: Manisy sonia ny fanekena ifanaovana. il t.i.f.: Soniavina, voasonia 1 manasonia, fanasonia, mpanasonia 1 anasoniavana, fanasoniavana J mahasonia."
"Sonia"," a.: Anaran-kafa ilazana ny ala volon-jaza. - F.-p.: Sonia ratsy :vondrombolo alaina eo ambony son-na havia ka atsipy atao faditra miaraka amin'ny hety nanetezana ny volon-jaza. I Sonia tsara: vondrom-bolo alana eo ambony sofina bavanana izay afangaro amin'ny hanina (saonjo) ifandrombahan'ny vehivavy maniry zaza."
"Soniavina"," (sonia) mt. ih, (soniavo): Asiana sonia: Sonia-vo kely, aza fady, ity taratasy nandraisanao vola ity."
"Sonina"," a.: Tsihy zairina amin' ny fanjaibe hanjary ho toy ny harona ka atao fitahirizana ny valala vao, izay nampangotrahina kely dia nahahy ho maina."
"Sonjo"," a.: Jer. Saonjo."
"Sonjoina"," (sonjo) mt. ih. (sonjoy): Otazana na tsongoina amin'ny tanana tahaka ny ravin-tsaonjo."
"Sononoka"," a.: Fandehanana moramora ary amim-pifaliana; fisosana tsy misy manelingelina na mitontona na mitonjina; ilazana koa ny fiainana milamina na ny raharaha mizotra amin'ny fahatanterahana. 1 t. if: Asononoka, tafasononoka 1 misononoka, fisononoka, mpisononoka 1 isononohana, fisononohana 1 mahasononoka."
"Sony"," (t.tr.) a.: Molo-tsobika."
"Sora"," (Ats) a.: Vavaka saotra noho ny fahasitranana tamin'ny aretina mafy nahazo ny tena."
"Sora"," a: Biby toy ny sokina, saingy kelikely kokoa ary misoratra vony mitsoriadriaka."
"Sorabe"," a.: Lahatsoratra momba ny tantaran-drazana sy fomba antaimora vita amin' ny tarehintsoratra arabo."
"Sorapohy"," na Soratrandra a.: Fomba fanoratra amin'ny alalan'ny tsipika mandry na miolikolika na mifaingoka, izay efa ifanarahana, ka ampiasaina hanafohy ny fanoratan-teny hahafahana manoratra teny haingana tahaka ny anononana azy."
"Sorapotsy"," (Atm) a.: Fomba fanasitranana voalaza ao anatin'ny Sorabe momba ny karazan'aretina samihafa sy ny toe-java-tsarotra eo amin'ny fiainana ilana ny asan'ny hery tsy hita."
"Sorara"," Jar. Forara."
"Soratana"," (soratra) m. t. ih. (soraty): Atao an-tsoratra: Soraty izao hafatro izao. / Soratany isan'andro ny laniny. ? Ampandrenesina amin'ny taratasy: Hosoratako aminy io uaouao io. ? Foronina: Tamin'ny taona inona no nosoratan-dRabearivelo ny tononkalo hoe ""Fasana faharoa?"""
"Soratononina"," a.: Fanazarana na fampiasana any an-tsekoly, hianarana ny fanoratana ny teny araka ny fanao na ny fitsipi-panoratana."
"Soratra"," a.: Dihy miara-be fanao taloha raha misy hasoavana malaza."
"Soratra"," a.: Marimarika isan-karazany azo vakina: Saro-bakina ny soratr'ity zaza ity. ? Filazana an-tsoratra: Misy soratra milaza hoe tsy azo aleha ao. - t.i.f.: Soratana, asoratra, voasoratra, sinoratra / manoratra, fanoratra, mpanoratra / anoratana, fanoratana / misoratra, fisoratra, mpisoratra / isoratana, fisoratana / mahasoratra / soratsoratra. -  F.-p.: Ampy misoratra: ilazana ny zaza antonona amin'ny taona hanao ny dihy soratra amin'ny fotoanan'ny famorana. / Sorabola: ny sary amin'ny vola vy. / Sora-boninahitra: ny galonan'ny miaramila; laharam-boninahitra. / Sora-panorona: ny tsipika mifanapatapaka amin'ny lalao fanorona. / Sora-kena: ny faritra samihafa amin'ny hena tokony ho an'ny tsirairay arakaraka ny laharam-boninahiny. / Sora-pihavanana: ny kototanim-pihavanana, na ny fifamatorana maha-mpihavana eo amin'ny fianakaviana. /Sora-tanana:soratra nataon' ny tanana. / Sora-panambadiana na soratra fotsiny: ny fanoratana ny fanambadiana eo anoloan'ny solontenampanjakana. / Sora-tononina: teny tononin'ny hafa ka soratan'ny hafa. / Soratrandra na sorapohy: (jer. io teny io). / Soratr'aretina: ny toetra mampiavaka aretina iray amin'ny hafa."
"Soratra Masina"," a.: Tenin'Andriamanitra voasoratra, izany hoe olona ihany no nanoratra azy fa Andriamanitra no nanoro sy nampanoratra."
"Sorena"," (sory) p. t.: Azon'alahelohelo miaraka amin'ny fahadisadisana: Sorena foana izy hatramin'ny nahalasanan'ny zokiny."
"Sorera"," na Sorery p. t.: Osa sy marezodrezoka, mitavozavoza. - t.i.f. : Misorery / sorerirery. -  F.-p.: Mandavo sorery: mody manao mba hanatanterahana izay hevitry ny te-na ;mamono botretra."
"Soretra"," Soredretra p. t.: Ketraketraka, kivikivy, malahelo. * t.i.f.: Misoretra, fisoretra."
"Soriba"," ( t. tr.) a.: Fantara."
"Sorindrana"," a.: Karazan-kazo mitovitovy amin'ny bosoa (liège) ka azo anaovana tsentsin-tavoahangy koa, saingy tsy mba ny hodiny no alaina amin'izany, fa ny tenany mihitsy izay maivana sy malemilemy; ny sorindrana no nitaina raha nahandro ny sakafon'ny mpanjaka tamin' ny Fandroana."
"Sorisorena"," p. t.: Madisadisa, sosotsosotra: Sorisorena be ihany aho ka andeha hivoaka kely aloha. ? Malonilony fa misy tsy mahafaly: Sorisorena izy tamin'ny bedibedy nataonao."
"Sorisory"," a.: Fahadisadisana avy amin'ny tsy fananan-javatra hatao, na fahasosotsosorana."
"Soritana"," (soritra) mt. ih. (sortto): Asiana tsipika mampisaraka: Sorito ny voloko. ? Marihina: Sorito izay anao amin'ireo zavatra ireo. ? h. o.: Tsara hosoritana fa tsy miantoka ny very izahay."
"Soritra"," a.: Tsipika natao fetra na fanavahana zavatra. - t.i.f• : Soritana, asoritra, voasoritra, sinoritra / manoritra, fanoritra, mpanoritra f anoritana, fanoritana I misoritra, fisoritra, mpisoritra I isoritana, fisoritana / mahasoritra / soritsorltra. -  F.-p.: Sori-bilana: soritra manavaka na manasaraka ny volo, tsy eo afovoany fa amin'ny ilany havia na hava-nana (ny soritra eo afovoany kosa dia atao hoe vaky tampona). / Sori-bolo: ny soritra manasaraka ny randrana atao amin'ny volo. / Sori-dohany: enti-milaza ny anjara lovan' ny tsirairay. / Soritr'asa: lavaka mitandavana atao amin' ny angady tsotra na amin'ny angadinomby amin'ny tany volena."
"Soroboae"," (Ski) a.: Karazan' antsantsa maranitra orona."
"Sorodany"," a.: Miaramila."
"Sorohina"," (soroka) mt, ih. (sorohy): (tany na ahitra) Alana amin'ny angady, izay asosa fotsiny hisafosafo ny tany ny vohony: Sorohy kely ireto ahitra ireto fa mandoto tokotany. ? Ialana mialoha: Tokony hosorohina ny loza amin'ny fitandremana fatratra."
"Sorohitra"," a.: Voronkely vasobaso-bolo fahita eny an-tsaha rehetra eny, saingy tsy mianika eny ambony hazo (halavany eo amin'ny 15-20 sm). Mazàna ny sorohitra no mitsindrotsindroka eny amin'ny arabe eny manidintsidina eo alohan'ny mpandeha ohatra ny mitaridalana azy. * Ohab.: Atodin-tsorohitra amoron-dalana; tsy nariako fa narian-dreniny: enti-milaza tsy fananana andraikitra amin'izay tsy nataon'ny te-na. / Sorohitra mitaingina -ambony antsoro, ka ny malemy ihany no tsindriany: enti-milaza ireo tsy mahita hohararaotina hampijaliana afatsy izay kely sy malemy toa azy. ¶ M.h.: Aza manao sahombora mitaingina ambonin'ny ravina, ka mifanindry samy malemy."
"Soroka"," a.: Fitambaran'ny taolana roa — rangomaina sy taolam-panavy — izay mampifandray ny sandry amin'ny tenabe. - t.i.f.: Antsorohina/manantsoroka, fanantsoroka, mpanantsoroka / anantsorohana, fanantsorohana / miantsoroka, fiantsoroka, mpiantsoroka / iantsorohana, fiantsoroh ana."
"Soroka"," (Btm) a.: Sotro ravina."
"Soroka"," a.: Fanalana ny tany na ahitra amin'ny angady, izay asosa hisafosafo ny tany ny vohony: Soroka ahitra. ? Fialana amin'ny famelezana, toy ny tora-bato, kapoka, totohondry: Soro-baton'ilay jamba: voa ciao mihilana '(o-hab. ). * t.i.f. : Sorohina, asoroka, voasoroka, sinoroka / misoroka, fisoroka, mpisoroka / isorohana, fisorohana / mahasoroka / sorotsoroka."
