"word","definition"
"Fisofina"," (sofina) a.: Fitoviantsofina.
 Ahitsio"
"Fisohika"," (sohika) a.: Toetran' ny olona misohika na mana-no sarotra rehefa miaina fa fohifohy fiaina ary misesisesy.
 Ahitsio"
"Fisointsoina"," (sointsoina) a.: Fomban'ny olona misointsoina na mihataka menatra mangaihay.
 Ahitsio"
"Fisointsoinana"," (sointsoina) a.: Fihatahana menamenatra mangaihay.
 Ahitsio"
"Fisoirana"," (soitra) a.: Fisavasavana ny lavenona na ny vain' afo amin'ny hazo kely lava-lava; fakana voankazo amin' ny hazo marani-doha; fandentehan'ny omby ny tandrony amin'ny tany.
 Ahitsio"
"Fisoitra"," (soitra) a.: Fomba entina misoitra, misavasava ny lavenona na ny vain'afo amin'ny hazo kely mba hirehetan'ny afo tsara. ? p.t.: A-zo soirina.
 Ahitsio"
"Fisoitrafo"," (soitra afo) a: Tapa-kazo fisoirana na fanalana sy fanllihana ny afo ao ampatana mba hampirehitra azy tsara. * Ohab.: May loha tsy mba mihinana tahaka ny fisoitrafo: enti-milaza ny olona maty misahirana mafy, nefa tsy mba mahita soa firy amin' izay isasarany.
 Ahitsio"
"Fisoka"," (soka) a.: Fomba, toetran'ny zavatra misoka, na miroboka ao anaty rano.
 Ahitsio"
"Fisokafana"," (sokatra) a.: Fivohana: Amin'ny 8 ora ny fisokafan'ny trano fiasana omin'ny maraina. ~ Fitanatana: Mahatahotra ahy ny fisokafan'ny vavan'ity biby be 1t9. i• Fialan'ny saron'ny zavatra iray: Samy niandry ny fisokafan'ny vilany ny ankizy fa toa hisy inona ihany tao. ? Fahazoana manao, miasa, mampiasa, mihaza...: A-min'ny herinandro ambony, hono, ny fisokafan'ny lalana mankany Morondaua.
 Ahitsio"
"Fisokaka"," (okaka) a.: Toetran' ny zavatra misokaka, izany hoe tsy miady mitsetaka tsara fa mihataka etsy sy eroa, na misokatra be.
 Ahitsio"
"Fisokatra"," (sokatm)a.: Toetran' ny zavatra misokatra na mivoha, mitanatana, miala sarona.
 Ahitsio"
"Fisokatrehana"," (sokatrika) o.: Fipetrahana miharihary ho hita tsara eo anoloana, fipetrahana miatrikatrika tsars; firantirantiana.
 Ahitsio"
"Fisokatrika"," (sokatrika) a: Fomba entina misokatrika na mipetraka miharihary ho hita tsara eo anoloana.
 Ahitsio"
"Fisokiky"," (sokiky) a.: Fomba na toetran'ny olona misokiky; na mamokaiky mitampifimpify noho ny tahotra na ny henatra.
 Ahitsio"
"Fisokirana"," (sokitra) a: Fanaovaria sarin-javatra amin'ny fandoahana ao anaty hazo: Tsy vita haingana ny fisokirano it? sary misy olona ma-ro miasa ity. ? Fanalana tsy ho eo amin'ny toerana iray: Fisokirana angely ao anaty lauany, [r Fanerena olona mba hiteny: Nikezaka aoka izany izy tamin'ny fisokirana ahy hilaza ilay tsiambaratelo fa tsy nisoka-bava aho.
 Ahitsio"
"Fisokitra"," (sokitra) a.: Fomba entina misokitra na manao sarin-javatra amin'ny fandoahana ao anaty hazo.
 Ahitsio"
"Fisoko"," na Fisokoana (soko) a.: Fidirana tsimoramora: Tsarovy fa lasa ohatra ny fisokon'ny ron-gisa hilazana zavatra mitsofoka tsimoramora nefa misy asany. • Fitsofohana mangingina tsy misy mahita: Tsy azo anomezan-tsiny azy ny fisokoany namangy ny havany tany amin'ny hopitaly. Fangalaran-javatra mangingina: Tsy hita mihitsy ny fisokoan'ny adala an'ilay bokiko. 1 Fanampohana, fisovohana: Ny fisokoan'ny fahavalo.
 Ahitsio"
"Fisoko"," (soko) a,: Toerana voavala ho an'ny biby ompiana (akoho, vorona, ondry, kisoa...). (Saika mazàna voatery miondrika rehefa miditra ao ka izany no nahatonga io anarana io).
 Ahitsio"
"Fisola"," (sala) a.: Toetran'ny olona sola loha.
 Ahitsio"
"Fisolafahana"," (solafaka) a. : Fibolisarana: Hoditr'akondro no nahatonga ny fisolafahany. 1 Fahalavoana noho ny halemena na tsy fahalalana: Fisolafahana ny an'ny betsaka fa tsy fanahy iniana akory.
 Ahitsio"
"Fisolafaka"," (solafaka) a.: Fomba na toetran'ny olona misolafaka; na mibolisatra.
 Ahitsio"
"Fisolampiana"," (solampy) a.: Toetran'ny zavatra kisolosolo, tsar marin-tampona; fandriana ila, fikisolosoloana: Tsy axa anorenan-trano ity tany ity noho ny fisolampian y.
 Ahitsio"
"Fisolampy"," (solamPy) a.: Toetran'ny zavatra misolampy, na mandry ila, kisolosolo.
 Ahitsio"
"Fisolana"," (sala) a.: Fanakakasana ny loha tsy hisy volo: A-nisan'ny dingana voaiohandohany amin'ny firosoana ho pretra ny fisolona taloha.
 Ahitsio"
"Fisolanandrana"," (solanandrana) a.: Fomba entina misolanandrana, na milanjalanja loha, mianjonanjona.
 Ahitsio"
"Fisolanandranana"," (solanandrana) a.: Filanjalanjana loha, fianjonanjonana.
 Ahitsio"
"Fisolanga"," (solanga)a.: Toetran' ny zavatra misolanga na miainga dia milavo any aoriana; toetran'ny tandrok'omby somary mankany ivoho ny lohany.
 Ahitsio"
"Fisolangana"," (solanga) a.: Fiaingana dia filavoana any aoriana.
 Ahitsio"
"Fisolantsolana"," (solantsolana) a.: Toetra na fomban'ny olona misolantsolana, na mamindra feno anjona sy miandranandrana.
 Ahitsio"
"Fisolantsolanana"," (solantsolana) a.: Famindra feno anjona sy miandranandrana.
 Ahitsio"
"Fisolarana"," (solatra) a.: Fisilahana, fiempahana, fikipahana.
 Ahitsio"
"Fisolatra"," (solatra) a.: Toetran' ny zavatra misolatra, na misilaka, miemp aka.
 Ahitsio"
"Fisolelahana"," (solelaka) a.: Fandokadokafana sy fanolikolena fatratra hahazoana zavatra: Mitory toetra ambany dia ambany ny fisolelahana.
 Ahitsio"
"Fisolelaka"," (solelaka) a.: Fomba entina misolelaka na mandokadoka fatratra sy manolikoly mba hahazoana zavatra.
 Ahitsio"
"Fisolifahana"," (solifaka) a.: Fibolisarana mivilana.
 Ahitsio"
"Fisolifaka"," (solifaka) a: Toetran'ny zavatra misolifaka na misolifatra, mibofisatra. .
 Ahitsio"
"Fisolifarana"," (solifaka) a.: Fibolisarana: Ny fisolifaran'ny tongony no nahalavo azy.
 Ahitsio"
"Fisolifatra"," (solifatra) a.: Fomba entina misolifatra na misolifaka, mibolisatra.
 Ahitsio"
"Fisolihana"," (solika) a.: Famitahana, fanolikolena amin'ny fomba tsy mendrika; fisolelahana.
 Ahitsio"
"Fisolika"," (solika) a.: Fomba entina misolika, na mamitaka, manolikoly amin'ny fomba tsy mendrika. ~ p, t.: Azo fitahina na kolikolena.
 Ahitsio"
"Fisolila"," (solila) a.: Toetran' ny zavatra misolila, na misobilatra, misompirana.
 Ahitsio"
"Fisolilana"," (solfia) a.: Fisobilarana, fisompiranana,
 Ahitsio"
"Fisolo"," (solo) a.: Fomba entina misolo.
 Ahitsio"
"Fisoloana"," (solo) a.: Fanaovana ny asan'ny.,., fitanana ny toeran'ny,..: Ianao no nahatonga ny mpiasako handeha ka ionao no tompon'andraikitra amin' ny fisoloana azy.
 Ahitsio"
"Fisolontsolona"," (solontsolona) a.: Fomba entin'izay misolontsolona, misosososo aminkasahiana tsy misy tahotra.
 Ahitsio"
"Fisolontsolonana"," (solontsolona) a.: Fisosososoana aminkasahiana tsy misy tahotra: Tafintohina Rasoa tamin'ny fisolontsolonan-dRamavo tany aminy,
 Ahitsio"
"Fisolotihana"," (solotika) a,: Fahalotoana mitsaporetika, ana tsikoko miaraka amin' ny menaka: Ny fisolotihan' ity zaza ity no tsY andraisan' ny mpampianatra azy hiditra hianatra.
 Ahitsio"
"Fisolotika"," (solotika) a.: Toetran'ny zavatra na olona misolotika, maloto mitsaporetika, misy tsikoko miaraka amin'ny menaka.
 Ahitsio"
"Fisomadodoka"," (somadodoka) a: Fahamaikana izaitsizy, fikorododoana, firotorotoana: Endre ny fisomadodoky ny mpianatra hijery lanonana.
 Ahitsio"
"Fisomàka"," (somàka) a: Toetran'ny zavatra misomaka, tailam-pandidy, somaradimbana.
 Ahitsio"
"Fisomatrotroka"," (somatrotroka) a.: Toetran'ny hoditra na ny endrika somatrotroka, na mibonabona mivonto.
 Ahitsio"
"Fisomebiseby"," (somebiseby) a.: Fibeninkenenana etsy sy eroa, fisahiranana mankatsy mankaroa: Izany fisomebisebin-dry zareo tompon-draharaha amin'ny famadihana!
 Ahitsio"
"Fisomedika"," (somedika) a.: Toetran'ny olona misomedika na maniry mafy hanao zavatra nefa tsy afa-manoatra.
 Ahitsio"
"Fisomidika"," (somidika) a.: Toetran'ny zavatra misomidika, izany hoe misy menaka mitsinkafona ambonin'ny ras no: Jereo ny fisomidik'it? ro; aza dia mahery mihinana amin'io sao dia marary kibo.
 Ahitsio"
"Fisomoratsoratra"," (somoratsoratra) a.: Toetran'ny zavatra misomoratsoratra na mitentina soratsoratra.
 Ahitsio"
"Fisomparana"," (sompatra) a. : Fanaovana izay hahavoa ny ha-fa, fihetraketrahana, fanimbana: Fisomparan'ny hafa no nahavoa azy fa tsy mba aretina tsotra akory.
 Ahitsio"
"Fisompatra"," (sompatra) a.: Fomba entina misompatra na manao izay hahavoa ny sasany, manimba,mihetraketraka. ? p.t.: Azo somparana na simbana, asiana ratsy.
 Ahitsio"
"Fisompirana"," (sompirana) a.: Fomba entina misompirana, na mihilana.
 Ahitsio"
"Fisompiranana"," (sompirana) a.: Tsy fahitsiana tsara, fiolahana, tsy fandehanana mahitsy rehefa mandeha, tsy fivantanana: Fisompiranana tany ambadiky ny trano no nahazoana ilay mpangalatra. ~ Fihilanana, fitongilanana: Fisompiranana no hahazoana miditra ao anatin'io zohy io,
 Ahitsio"
"Fisonàka"," (sonaka) a.: Fomba entina misonàka na mierotra mifônaka.
 Ahitsio"
"Fisonanahana"," (sonanaka) a.: Fipetrahana misonanina tsara: Nihomehy daholo ny zafy kelin-dRainikoto nahita ny fisonanahan-draibeny teo ambony seza fiandrianany.
 Ahitsio"
"Fisonanaka"," (sonanaka) a.: Fomba entina misonanaka, na mipetraka Inisonanina tsara.
 Ahitsio"
"Fisonanina"," (sonanina) a.: Fomba entina misonanina na mipetraka milamina ary amimpahamendrehana.
 Ahitsio"
"Fisonaninana"," (sonanina) a.: Fipetrahana milamina ary amim-pahamendrehana.
 Ahitsio"
"Fisonasona"," (sonasona) a.: Toetran'ny vavorona misonasona, misokatra be, misokasoka.
 Ahitsio"
"Fisondretahana"," (sondretaka) a.: Fipetrahana miboretaka, fitsivetrahana.
 Ahitsio"
"Fisondretaka"," (sondretaka) a.: Fomban'ny olona misondretaka, mipetraka miboretaka, mitslvetraka.
 Ahitsio"
"Fisondrotana"," na Fisondrotra (sondrotra) a,: Fiakarana ambony, fisavoanana: Jereo ny fisondrotr'iry aroplanina. 1 Fitomboana: Haingana diahaingana izany fisondrotry ny rano izany! / Ny irinay dia ny fisondrotan-karama. 1 Fitomboana vidy: Tsy anerany ny fisondrotry ny vidimpiainana ankehitriny. 1 Fiakarana voninahitra: Mazdna ny fisondrotana uoninahitra mahatonga hiavonavona.
 Ahitsio"
"Fisondrotra"," (sondrotra) a,: Fomba entina misondrotra, miakatra ambony, misavoana, na mitombo, miakatra voninahitra der, Fisondrotana).
 Ahitsio"
"Fisonenehana"," (sonenika) a.: Fandihizana misosa moramora, tsy mikoropadropaka, milamina sy ara-dalàna tsara: Endre izany fisonenehan'ny zana-drazana manao tsipisandry sy veiatanana,
 Ahitsio"
"Fisonenika"," (sonenika) a.:Fornba entina misonenika na mandihy misosa moramora, milamina sy ara-dalàna.
 Ahitsio"
"Fisonga"," (songa) a,: Fomba na toetran'ny zavatra misonga, miainga kely ny ilany.
 Ahitsio"
"Fisongadina"," (songadina) a.: Toetran'ny zavatra na olona misongadina na miavaka tsara, mivongady.
 Ahitsio"
"Fisongadinana"," (songadina) a.: Fiavahana tsara, fivongadinana: Ny ahy, ny mba tiako ho tsapa, dia ny fisongadinan'ny tombombarotra amin'ity uarotra ataontsika ity, 1 Fiboridanana: Mahamenatra ny fisongadinan'ilay touolahy marna teo ampovoan'ny arabe.
 Ahitsio"
"Fisongana"," (songa) a.: Fisokafana kely, fiaingana kelin'ny ilany,
 Ahitsio"
"Fisononohana"," na Fisononoka (sononoka) a.: Fandehanana moramora tsara tsy misy mitsamboamboatra: Ny fisononokan'ny na fisononohan' ny lakana. 1 Fizoran'ny fiai-nana na ny raharaha milamina tsara: Ny fisononohan'ny fiainana no anisan'ny fahasambarana eto an-tany.
 Ahitsio"
"Fisononoka"," (sononoka) a,: Toetran'ny zavatra misononoka, mandeha moramora tsy misy miantsambotsambotra, mizotra milamina tsara,
 Ahitsio"
"Fisoratana"," (soratra) a.: Fanoratan a ny anarana: Amin'ny talata no faron'ny fisoratana amin'ny fanadinana. 1 Fandatsahana an-tsoratza ny fanambadiana: Lasa nividy akanJo hoentina amin'ny fisoratana ny zanakovavy, '
 Ahitsio"
"Fisoretra"," (soretra) a.: Fahakiviana, fahareraham-po, haketrahana.
 Ahitsio"
"Fisoritana"," (soritra) a.: Fitspika manavaka: Tsy hita mazaua ny fisoritan'ny tanimbolinareo izany.
 Ahitsio"
"Fisoritra"," (soritra) a.: Toetran' ny misoritra na misy tsipika manavaka.
 Ahitsio"
"Fisorohana"," (soroka) a.: Fanalana tany na ahitra amin'ny angady ka asosa fotsiny hisafo ny tany ny vohony:Tsy dia raharaha sarotra loatra akory ny fisorohana ny ahitra amin'ity lalan-kely ity, 1 Fidifiana, fanalana mialoha: Mba ho fisorohana ny Icaza no ilazako izany aminao,
 Ahitsio"
"Fisoroka"," (soroka) a.: Fomba entina misoroka, manala tany na ahitra amin'ny angady, izay asosa tsy dia lalina loatra ny vohony, na fomba entina midify na miala mialoha amin'ny... ? P.t.: Azo sorohina,
 Ahitsio"
"Fisorona"," (sorona) a,: Fomba entina misorona, izany hoe manafina na tsy milaza amin' ny olona izay kilema ananany nefa tsy hitany,
 Ahitsio"
"Fisorona"," (sorona) a,: Fomba entina misorona (manao sorona na mamono biby atao fanatitra ho an'Andriamanitra). 1 Fanao sorona. ~ : Azo atao sorona.
 Ahitsio"
"Fisorona"," (sorona) a.: Fomba entina misorona na manisy afo.
 Ahitsio"
"Fisoronana"," (sorona) a.: Fanafenana na tsy filazana amin' ny olona izay kilema ananany, nefa tsy hitany, na izay zavatra hita fa tsy mety ataony, na mikasika azy izany na mikasika ny havany: Ny Ntaolo ihany dia efa nampitandrina antsika ny amin'ny fisoronam-bady ao an-trano.
 Ahitsio"
"Fisoronana"," (sorona) a.: Fikarakarana ny firehetan'ny afo amin'ny fandrosoana kitay ao am-patana: Nataon'ny Ntaolo ohatra ny fisoronana afon'Ikala adala: ny aloha tsy lany, hoy Lay, nefa ny aoriana asesika ihany.
 Ahitsio"
"Fisoronana"," (sorona) a.: Fanaovana sorona: Fisoronana zanak'ondry no natao tamin' ny fetin'ny Paka tamin'ny Tes tamen ta taloha.
 Ahitsio"
"Fisosa"," (sosa) a.: Fomban'ny zavatra misosa na mandeha milamina tsy misy misakantsakana.
 Ahitsio"
"Fisosana"," na Fisosa (sosa) a.: Fizorana tsy miato: Tsy azo aato ny fisosan'ny andro sy ny volana, ? Fandehanana milamina tsy misY manakantsakana na manelingelina: Mampisaotra an'Andriamanitra ny fisosan'ny raharahantsika. 1 Fikorisana aminjavatra malama; fisononohana eo ambony rano: Endre izany fisosan'ny lahanay ta-min 'iny takariva diauolana iny!
 Ahitsio"
"Fisosohana"," (sosoka) a.: Fana-nana sosoka na fanampiana lamba rovitra na marambato mba hitovy tantana: Hampihena betsaka ny vidiny ny fisosohan'it9 palitao ity. ? Fankanesana ho eo amin'ny toeran'olon-kafa ixay: Tsy nahateny ny olona nahita ny fisosohan'ilay vahiny tsy fantatra teo amin'ny toeran' ny filoha. 1 Fisalovanana eo anoloana: Mahasosotra ahy ny fisosohanao eo anoloako. ~ Fitsabahana amin'ny raharahan'ny sasany: Tsy ilaiko akory ny fisosohanao amin' ny raharahako,
 Ahitsio"
"Fisosoka"," (sosoka) a.: Toetran' ny zavatra misosoka, asiana sosoka. ~ Fomba entina misosoka, mankeo amin'ny toeran'olona, misalovana eo anoloan'olona.
 Ahitsio"
"Fisosona"," (sosona) a.: Toetran' ny zavatra misosona, izany hoe misy sosona, na zavatra manampy avy ao anatiny: Hafahafa ny fisoson'ny ni-fin 'ity zaza itys,
 Ahitsio"
"Fisosonana"," (sosona) a.: Fisiana sosona na zavatra manampy avy ao anatiny: Ny fisosonan'ny akanjo dia mahatonga azy hafana sy mate-vina,
 Ahitsio"
"Fisosososo"," (sosososo) a.: Toetran'ny olona misosososo na miditra sahisahy tsy am-pihambahambana.
 Ahitsio"
"Fisosososoana"," (sosososo) a.: Fandrosoana sahisahy tsy am-pihambahambana, tsy miahotrahotra na misalaaala: Tsy voatanan-dreniny Ikoto ka lasa terY anoloan'ny olona terY; tsy nisy tezitra na sosotra anefa nahita ny fisosososoany terY akatkin'ny mpandraharaha fa gaga sy homehy fotsiny. ? Fijolonjoloana tsy mahalala menatra: Lasa fanoharana ny ffsosososoan'ny vinanto ao an-trano nefa na rafozany eo am-pifosana azy indrindra,
 Ahitsio"
"Fisotasota"," (sotasota) a,: Fomba entina misotasota na mila ady,
 Ahitsio"
"Fisotasotana"," (sotasota) a.: Filana ady.
 Ahitsio"
"Fisotisotiana"," (sotisoty) a,: Fahalotolotoana mitsaporetika.
 Ahitsio"
"Fisotisoty"," (sotisoty) a.: Toetra na fomban'ny zaza misotisoty na malotoloto mitsaporetika.
 Ahitsio"
"Fisotitihana"," (sotitika) a.: Fahalotolotoana, fisolotehana, fikoretehana.
 Ahitsio"
"Fisotitika"," (sotitika) a,: Toetran'ny tarehy misolotika.
 Ahitsio"
"Fisotrasotra"," (sotrasotra) a.: Fomba entina misotrasotra na mihinana mambosibosika.
 Ahitsio"
"Fisotrasotrana"," (sotrasotra) a.: Fihinanana mambosibosika.
 Ahitsio"
"Fisotrisotriana"," (sotrisotry) a.: Fianjonanjonana; fikiribibiana.
 Ahitsio"
"Fisotrisotry"," (sotrisotry) a,: Toetran'ny olona misotrisotry na mianjonanjona, na be di-doha.
 Ahitsio"
"Fisotro"," (sotro) a,: Fomba entina misotro: Ataovy fisotro ranon'akoho ha ny kely azo andrandraina, ? Zavatra sotroina: Fadio ny fisotro mahamamo. ? p.t.: Azo sotroina: Tsy fisotro ny rano amin'itg f antsakana ity+,
 Ahitsio"
"Fisotroana"," (sotro) a,: Fitelemana rano, fitrohana rano amin'ny vava alohan'ny hitelemana azy: Ataovy miadana ny fisotroanao rano sao kofona ianao,
 Ahitsio"
"Fisovohana"," (sovoka) a,: Fanatonana mangingina, antsokosoko: Ny fisovohan'ny hatsiaka no nahauoa azy. ? Fahatongavana tampoka, fanampohana: Ny fisovohan' ny fahavalo no ahina isan' alina izao.
 Ahitsio"
"Fita"," (ita) a,: Fomba entina mi-ta: Toy ixao no fila amin'itai rano tsy miteniteny, tsy miondrikondrika.., 1 p.t.: A-zo itana.
 Ahitsio"
"Fitaba"," (taba) a,: Fomba entina mitaba na manakorontana, na mihinan-javatra ka miosanosana ery eo am-pihinanana.
 Ahitsio"
"Fitabaka"," (tabaka) a.: Toetran' ny zavatra mitabaka na miely, miparitaka betsaka, mihanaka,
 Ahitsio"
"Fitabana"," (taba) a.: Fanakorontanana; fihinanan-javatra ka miosanosana eo am-pihinanana.
 Ahitsio"
"Fitabariahana"," (tabariaka) ao: Fielezana, fiparitahana, fipariahana.
 Ahitsio"
"Fitabariaka"," (tabariaka) a.: Fomba na toetran'ny zavatra na olona mitabariaka, izany hoe miely, mipariaka, miparitaka.
 Ahitsio"
"Fitabataba"," (tabataba) a.: Fomba entina mitabataba, mihorakoraka, manao teny na feo betsaka.
 Ahitsio"
"Fitabatabana"," (tabataba) a.: Fanaovana horakoraka na kotaba, fihorakorahana, fikotabana: Asaivo atsahany ny fitabataban'ireo ankizy ireo, ~ Fikorontanana: Naharitra iray volana ny fitabatabana tao amin'io tanàna io.
 Ahitsio"
"Fitaboika"," (taboika) a.: Fomba na toetran'ny rano mitaboika, izany hoe mandeha tsy migogo fa miboiboika.
 Ahitsio"
"Fitabonahana"," (tabonaka) a,: Fibontsinana, fivozihirana.
 Ahitsio"
"Fitabonaka"," (tabonaka) a.: Toetran'ny zavatra mitabonaka, izany hoe mibontsina azon' ny rivotra ao anatiny.
 Ahitsio"
"Fitaboretahana"," (taboretaka) a.: Fipetrahana mitaboretaka, izany hoe tsy miarina tsara fa miboretaka, toa mifotetaka.
 Ahitsio"
"Fitaboretaka"," (taboretaka) a.: Fomba na toetran'ny olona mipetraka mibotetaka, tsy miarina tsara fa toa miretaka, mifotetaka.
 Ahitsio"
"Fitaboroahana"," (taboroaka) a.: Fivoahana ambadiky ny lava-ka.
 Ahitsio"
"Fitaboroaka"," (taboroaka) a.: Toetran'ny zavatra mitaboroaka, mivoaka any ambadiky ny lavaka.
 Ahitsio"
"Fitaborobahana"," (taborobaka) a.: Fahagorobahana.
 Ahitsio"
"Fitaborobaka"," (taborobaka) a,: Toetran'ny zavatra mitaborobaka, gorobaka, loaka tanteraka.
 Ahitsio"
"Fitabotetahana"," (tabotetaka) a.: Fipetrahan-javatra mitabotetaka, izany hoe mifotetaka amin'ny fanambaniny.
 Ahitsio"
"Fitabotetaka"," (tabotetaka) a.: Toetran'ny zavatra mitaboretaka, izany hoe mipetraka mifotetaka, tsy miarina tsara fa mova tsy ny miroraka.
 Ahitsio"
"Fitadiavana"," (tady) a.: Fizahana na fizahavana; fikarohana: Sarotra ny fitadiavana raharaha amin'izao fotoana izao. ? Fomba ahazoana na ahitana vola hivelomana: Mitaona entana eny an-tsena no fitadiavan'io Rangahy io,
 Ahitsio"
"Fitadidiana"," (tadidy) a.: Fahatsiarovana.
 Ahitsio"
"Fitadidy"," (tadidy) a.: Fomba entina mitadidy na mahatsiaro: Asiana vona kely ny lambany: izany no fitadidin' ny Ntaolo ny hafatra ixay natahorany sao hadino. 1 P. t.: Tsara hotadidina: Vanin' andro fitadidy ny andro androany ka soraty ao amin' ny diary,
 Ahitsio"
"Fitady"," (tady) a.: Fomba entina mitady, mikaroka, mizaha: Tsy toy izao no fitady zavatra ao anaty mololo e! ? p.t.: Azo tadiavina, atao hotadiavina: Ny vola fitady, rankizy, ka aza kivy raha sendra maty antoka.
 Ahitsio"
"Fitady"," (tady) a.: Toetran'ny zavatra vita tady.
 Ahitsio"
"Fitafa"," (tafa) a.: Fomba entina mitafa, izany hoe miresaka lavareny toa entina mandany andro.
 Ahitsio"
"Fitafasiriana"," (tafasiry) a.: Fanaovana tafasiry na resaka mahasoa, firesahana mahasoa.
 Ahitsio"
"Fitafasiry"," (tafasiry) a.: Fomba entina mitafasiry na manao resaka mahasoa.
 Ahitsio"
"Fitafiana"," (tafy) a.: Fitondrana lamba handrakofana ny te-na: Ny fitafiana lamba arindrano, hono, taloha dia nitorY fananan-karena. ? Filazana ankapobeny ny zavatra entin'ny olombelona mandrakotra ny vatan-tenany (ny fitafiana dia natao ho takon-kenatra sy fiarovana amin'ny toetr'andro mivadibadika aloha tany an-tendrony, ary dia naniary ho haingo koa taty aoriana noho ny olombelona tia endri-javatra).
 Ahitsio"
"Fitafiiafy"," (tafitafy) a.: Toetran'ny varavarana mitafitafy na mivoha kely tsy mirindrina tsara: Reko daholo ihany ny resakareo, na dia tsY niheuitra ny hihaino aza aho, noho ny fitafitafin'ny varavarana..
 Ahitsio"
"Fitafitafiana"," (tafitafy) a,: Fivohan'ny varavarana mivoha sasaka.
 Ahitsio"
"Fitafo"," (tafo) a,: Toetran'ny trano mitafo,
 Ahitsio"
